source_index_id,candidate_inscription_crosswalk_id,project_id,source_id,evidence_download_id,source_file_path,source_row_id,rights_status,review_status,research_boundary,caution
obs-insc-cw-cand-000273-source-01,cam-hopkins-crosswalk-000273,obs-insc-cw-cand-000273,src-cambridge-hopkins,dl-cambridge-hopkins-finding-list,corpus/002_oracle-bone-inscriptions/000_inscription-registers/002_cambridge-hopkins-crosswalk-staging.csv,273,metadata_only_until_verified,reviewed_metadata_only,object_local_cambridge_hopkins_inscription_crosswalk_candidate_not_scholarship,"This object is a Cambridge/Hopkins inscription crosswalk candidate only. It is metadata for catalog review; it is not a formal obi-* inscription record, not an object identity claim, not a transcription, not an inscription reading, and not a decipherment conclusion."
