source_index_id,candidate_component_id,source_id,evidence_download_id,source_metadata_file,external_ref_id,relationship_type,rights_status,review_status,caution,updated_at
obs-comp-cand-000825-source-main,obs-comp-cand-000825,src-obimd,dl-obimd-subchar-main-mapping,Sub-character to Main-character Mapping.xlsx,obimd-sub-wrd3sifbau,subcharacter_belongs_to_main_character,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to main-character hierarchy is dataset metadata; review against authoritative character/component sources before promoting to formal component or variant records.,2026-06-20
