visual_index_id,candidate_component_id,asset_id,source_id,evidence_download_id,subcharacter_external_ref_id,source_zip_member,local_asset_path,file_size_bytes,image_format,pixel_width,pixel_height,color_mode,dpi_x,dpi_y,icc_profile_bytes,checksum_sha256,rights_status,review_status,caution,updated_at
obs-comp-cand-001050-visual-0001,obs-comp-cand-001050,asset-014600,src-obimd,dl-obimd-subcharacter-images,obimd-sub-jjzvqk37cu,Sub-character Images/jjzvqk37cu/jjzvqk37cu/jjzvqk37cu.png,corpus/003_graphemic-components/011_001001-001100_obs-comp-cand-bucket_component-candidates/1050_obs-comp-cand-001050_obimd-sub-jjzvqk37cu_component-candidate/05_component-visual-assets/001_asset-014600_img.png,4643,PNG,250,250,L,,,0,f82765651ada820c365f9088b16717b8dc4e6c0c707a1c2c17bfb30a9b528073,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
