glyph_index_id,candidate_component_id,candidate_glyph_link_id,source_id,evidence_download_id,subcharacter_external_ref_id,glyph_codepoint,glyph_codepoint_uplus,relationship_type,rights_status,review_status,caution,updated_at
obs-comp-cand-001115-glyph-0001,obs-comp-cand-001115,obimd-glyph-link-016740,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-yhqkhecxxc,馘󶛛,U+9998;U+F66DB,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001115-glyph-0002,obs-comp-cand-001115,obimd-glyph-link-016741,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-yhqkhecxxc,󶛜,U+F66DC,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001115-glyph-0003,obs-comp-cand-001115,obimd-glyph-link-016742,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-yhqkhecxxc,󶛝,U+F66DD,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001115-glyph-0004,obs-comp-cand-001115,obimd-glyph-link-016743,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-yhqkhecxxc,󶛞,U+F66DE,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001115-glyph-0005,obs-comp-cand-001115,obimd-glyph-link-016744,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-yhqkhecxxc,󶛟,U+F66DF,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001115-glyph-0006,obs-comp-cand-001115,obimd-glyph-link-016745,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-yhqkhecxxc,󶛠,U+F66E0,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001115-glyph-0007,obs-comp-cand-001115,obimd-glyph-link-016746,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-yhqkhecxxc,󶛡,U+F66E1,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001115-glyph-0008,obs-comp-cand-001115,obimd-glyph-link-016747,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-yhqkhecxxc,󶛢,U+F66E2,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001115-glyph-0009,obs-comp-cand-001115,obimd-glyph-link-016748,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-yhqkhecxxc,󶛣,U+F66E3,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001115-glyph-0010,obs-comp-cand-001115,obimd-glyph-link-016749,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-yhqkhecxxc,󶛤,U+F66E4,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001115-glyph-0011,obs-comp-cand-001115,obimd-glyph-link-016750,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-yhqkhecxxc,󶛥,U+F66E5,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001115-glyph-0012,obs-comp-cand-001115,obimd-glyph-link-016751,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-yhqkhecxxc,󶛦,U+F66E6,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001115-glyph-0013,obs-comp-cand-001115,obimd-glyph-link-016752,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-yhqkhecxxc,󶛧,U+F66E7,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001115-glyph-0014,obs-comp-cand-001115,obimd-glyph-link-016753,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-yhqkhecxxc,󶛨,U+F66E8,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001115-glyph-0015,obs-comp-cand-001115,obimd-glyph-link-016754,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-yhqkhecxxc,󶛩,U+F66E9,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001115-glyph-0016,obs-comp-cand-001115,obimd-glyph-link-016755,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-yhqkhecxxc,󶛪,U+F66EA,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001115-glyph-0017,obs-comp-cand-001115,obimd-glyph-link-016756,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-yhqkhecxxc,󶛫,U+F66EB,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001115-glyph-0018,obs-comp-cand-001115,obimd-glyph-link-016757,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-yhqkhecxxc,󶛬,U+F66EC,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001115-glyph-0019,obs-comp-cand-001115,obimd-glyph-link-016758,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-yhqkhecxxc,󶛭,U+F66ED,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001115-glyph-0020,obs-comp-cand-001115,obimd-glyph-link-016759,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-yhqkhecxxc,󶛮,U+F66EE,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
