visual_route_id,candidate_component_id,source_id,evidence_download_id,subcharacter_external_ref_id,source_package_path,source_package_url,source_subcharacter_uid,local_image_status,route_type,route_path,rights_status,review_status,caution,updated_at
obs-comp-cand-002359-visual-route-01,obs-comp-cand-002359,src-obimd,dl-obimd-subcharacter-images,obimd-sub-aocab505o2,external_local_archive/source_packages/obimd/dl-obimd-subcharacter-images.zip,https://huggingface.co/datasets/KLOBIP/OBIMD/resolve/main/Hierarchical%20Character%20Metadata%20Supplement/Sub-character%20Images.zip,aocab505o2,source_image_extracted,source_package,external_local_archive/source_packages/obimd/dl-obimd-subcharacter-images.zip,licensed_for_repository,needs_human_visual_review,"Visual route metadata only; this records where to inspect the OBIMD source package and object-local indexes, not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002359-visual-route-02,obs-comp-cand-002359,src-obimd,dl-obimd-subcharacter-images,obimd-sub-aocab505o2,external_local_archive/source_packages/obimd/dl-obimd-subcharacter-images.zip,https://huggingface.co/datasets/KLOBIP/OBIMD/resolve/main/Hierarchical%20Character%20Metadata%20Supplement/Sub-character%20Images.zip,aocab505o2,source_image_extracted,source_metadata_staging,corpus/003_graphemic-components/000_component-registers/002_obimd-subcharacter-main-staging.csv,licensed_for_repository,needs_human_visual_review,"Visual route metadata only; this records where to inspect the OBIMD source package and object-local indexes, not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002359-visual-route-03,obs-comp-cand-002359,src-obimd,dl-obimd-subcharacter-images,obimd-sub-aocab505o2,external_local_archive/source_packages/obimd/dl-obimd-subcharacter-images.zip,https://huggingface.co/datasets/KLOBIP/OBIMD/resolve/main/Hierarchical%20Character%20Metadata%20Supplement/Sub-character%20Images.zip,aocab505o2,source_image_extracted,glyph_metadata_staging,corpus/003_graphemic-components/000_component-registers/003_obimd-subcharacter-glyph-staging.csv,licensed_for_repository,needs_human_visual_review,"Visual route metadata only; this records where to inspect the OBIMD source package and object-local indexes, not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002359-visual-route-04,obs-comp-cand-002359,src-obimd,dl-obimd-subcharacter-images,obimd-sub-aocab505o2,external_local_archive/source_packages/obimd/dl-obimd-subcharacter-images.zip,https://huggingface.co/datasets/KLOBIP/OBIMD/resolve/main/Hierarchical%20Character%20Metadata%20Supplement/Sub-character%20Images.zip,aocab505o2,source_image_extracted,object_local_visual_index,corpus/003_graphemic-components/024_002301-002400_obs-comp-cand-bucket_component-candidates/2359_obs-comp-cand-002359_obimd-sub-aocab505o2_component-candidate/06_component-visual-index.csv,licensed_for_repository,needs_human_visual_review,"Visual route metadata only; this records where to inspect the OBIMD source package and object-local indexes, not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
